Symbol,Name,Country,IPO Year,Exchange,Cleaned Symbol
SFST,Southern First Bancshares Inc. Common Stock,United States,,NASDAQ,SFST
SFT,Shift Technologies Inc. Class A Common Stock,United States,2019,NASDAQ,SFT
SGA,Saga Communications Inc. Class A Common Stock (FL),United States,,NASDAQ,SGA
SGAM,Seaport Global Acquisition Corp. Class A Common Stock,United States,2020,NASDAQ,SGAM
SGAMU,Seaport Global Acquisition Corp. Unit,United States,2020,NASDAQ,SGAMU
SGAMW,Seaport Global Acquisition Corp. Warrant,United States,2020,NASDAQ,SGAMW
SGBX,SG Blocks Inc. Common Stock,United States,2017,NASDAQ,SGBX
SGC,Superior Group of Companies Inc. Common Stock,United States,,NASDAQ,SGC
SGEN,Seagen Inc. Common Stock,United States,2001,NASDAQ,SGEN
SGH,SMART Global Holdings Inc. Ordinary Shares,United States,2017,NASDAQ,SGH
SGHT,Sight Sciences Inc. Common Stock,United States,2021,NASDAQ,SGHT
SGLB,Sigma Labs Inc. Common Stock,United States,,NASDAQ,SGLB
SGLBW,Sigma Labs Inc. Warrant,United States,,NASDAQ,SGLBW
SGMA,SigmaTron International Inc. Common Stock,United States,1994,NASDAQ,SGMA
SGMO,Sangamo Therapeutics Inc. Common Stock,United States,2000,NASDAQ,SGMO
SGMS,Scientific Games Corp Common Stock,United States,,NASDAQ,SGMS
SGOC,SGOCO Group Ltd Ordinary Shares (Cayman Islands),China,2010,NASDAQ,SGOC
SGRP,SPAR Group Inc. Common Stock,United States,,NASDAQ,SGRP
SGRY,Surgery Partners Inc. Common Stock,United States,2015,NASDAQ,SGRY
SGTX,Sigilon Therapeutics Inc. Common Stock,United States,2020,NASDAQ,SGTX
SHAC,SCP & CO Healthcare Acquisition Company Class A Common Stock,United States,2021,NASDAQ,SHAC
SHACU,SCP & CO Healthcare Acquisition Company Unit,United States,2021,NASDAQ,SHACU
SHACW,SCP & CO Healthcare Acquisition Company Warrant,United States,2021,NASDAQ,SHACW
SHBI,Shore Bancshares Inc Common Stock,United States,,NASDAQ,SHBI
SHC,Sotera Health Company Common Stock,United States,2020,NASDAQ,SHC
SHCR,Sharecare Inc. Class A Common Stock,United States,2021,NASDAQ,SHCR
SHCRW,Sharecare Inc. Warrant,United States,2020,NASDAQ,SHCRW
SHEN,Shenandoah Telecommunications Co Common Stock,United States,,NASDAQ,SHEN
SHIP,Seanergy Maritime Holdings Corp Common Stock,Greece,,NASDAQ,SHIP
SHIPW,Seanergy Maritime Holdings Corp Class A Warrants,Greece,,NASDAQ,SHIPW
SHIPZ,Seanergy Maritime Holdings Corp Class B Warrant,Greece,,NASDAQ,SHIPZ
SHLS,Shoals Technologies Group Inc. Class A Common Stock,United States,2021,NASDAQ,SHLS
SHOO,Steven Madden Ltd. Common Stock,United States,1993,NASDAQ,SHOO
SHQAU,Shelter Acquisition Corporation I Units,United States,2021,NASDAQ,SHQAU
SHSP,SharpSpring Inc. Common Stock,United States,,NASDAQ,SHSP
SHYF,The Shyft Group Inc. Common Stock,United States,,NASDAQ,SHYF
SIBN,SI-BONE Inc. Common Stock,United States,2018,NASDAQ,SIBN
SIC,Select Interior Concepts Inc. Class A Common Stock,United States,,NASDAQ,SIC
SIEB,Siebert Financial Corp. Common Stock,United States,,NASDAQ,SIEB
SIEN,Sientra Inc. Common Stock,United States,2014,NASDAQ,SIEN
SIFY,Sify Technologies Limited American Depositary Shares,India,,NASDAQ,SIFY
SIGA,SIGA Technologies Inc. Common Stock,United States,,NASDAQ,SIGA
SIGI,Selective Insurance Group Inc. Common Stock,United States,,NASDAQ,SIGI
SIGIP,Selective Insurance Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.60% Non-Cumulative Preferred Stock Series B,United States,,NASDAQ,SIGIP
SILC,Silicom Ltd Ordinary Shares,Israel,,NASDAQ,SILC
SILK,Silk Road Medical Inc. Common Stock,United States,2019,NASDAQ,SILK
SIMO,Silicon Motion Technology Corporation American Depositary Shares,Taiwan,2005,NASDAQ,SIMO
SINO,Sino-Global Shipping America Ltd. Common Stock,United States,,NASDAQ,SINO
SINT,SiNtx Technologies Inc. Common Stock,United States,2014,NASDAQ,SINT
SIOX,Sio Gene Therapies Inc. Common Stock,United Kingdom,,NASDAQ,SIOX
SIRI,Sirius XM Holdings Inc. Common Stock,United States,,NASDAQ,SIRI
SITM,SiTime Corporation Common Stock,United States,2019,NASDAQ,SITM
SIVB,SVB Financial Group Common Stock,United States,,NASDAQ,SIVB
SIVBP,SVB Financial Group Depositary Shs each representing a 1/40th interest in a share of 5.25% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series A,United States,,NASDAQ,SIVBP
SJ,Scienjoy Holding Corporation Ordinary Shares,China,2019,NASDAQ,SJ
SKIN,The Beauty Health Company Class A Common Stock,United States,2020,NASDAQ,SKIN
SKINW,The Beauty Health Company Warrant expiring 5/4/2026,United States,2020,NASDAQ,SKINW
SKYAU,Skydeck Acquisition Corp. Units,United States,2021,NASDAQ,SKYAU
SKYAW,Skydeck Acquisition Corp. Warrants,United States,2021,NASDAQ,SKYAW
SKYT,SkyWater Technology Inc. Common Stock,United States,2021,NASDAQ,SKYT
SKYW,SkyWest Inc. Common Stock,United States,1986,NASDAQ,SKYW
SLAB,Silicon Laboratories Inc. Common Stock,United States,2000,NASDAQ,SLAB
SLAM,Slam Corp. Class A Ordinary Share,United States,2021,NASDAQ,SLAM
SLAMU,Slam Corp. Unit,United States,2021,NASDAQ,SLAMU
SLAMW,Slam Corp. warrant,United States,2021,NASDAQ,SLAMW
SLCR,Silver Crest Acquisition Corporation Class A Ordinary Share,China,2021,NASDAQ,SLCR
SLCRU,Silver Crest Acquisition Corporation Unit,China,2021,NASDAQ,SLCRU
SLCRW,Silver Crest Acquisition Corporation Warrant,China,2021,NASDAQ,SLCRW
SLCT,Select Bancorp Inc. Common Stock,United States,,NASDAQ,SLCT
SLDB,Solid Biosciences Inc. Common Stock,United States,2018,NASDAQ,SLDB
SLGG,Super League Gaming Inc. Common Stock,United States,2019,NASDAQ,SLGG
SLGL,Sol-Gel Technologies Ltd. Ordinary Shares,Israel,2018,NASDAQ,SLGL
SLGN,Silgan Holdings Inc. Common Stock,United States,1997,NASDAQ,SLGN
SLHG,Skylight Health Group Inc. Ordinary Shares,Canada,,NASDAQ,SLHG
SLM,SLM Corporation Common Stock,United States,,NASDAQ,SLM
SLMBP,SLM Corporation Floating Rate Non-Cumulative Preferred Stock Series B,United States,,NASDAQ,SLMBP
SLN,Silence Therapeutics Plc American Depository Share,United Kingdom,,NASDAQ,SLN
SLNG,Stabilis Solutions Inc. Common Stock,United States,,NASDAQ,SLNG
SLNO,Soleno Therapeutics Inc. Common Stock,United States,2014,NASDAQ,SLNO
SLP,Simulations Plus Inc. Common Stock,United States,,NASDAQ,SLP
SLRC,SLR Investment Corp. Common Stock,United States,2010,NASDAQ,SLRC
SLRX,Salarius Pharmaceuticals Inc. Common Stock,United States,2015,NASDAQ,SLRX
SLS,SELLAS Life Sciences Group Inc. Common Stock,United States,,NASDAQ,SLS
SMBC,Southern Missouri Bancorp Inc. Common Stock,United States,,NASDAQ,SMBC
SMBK,SmartFinancial Inc. Common Stock,United States,,NASDAQ,SMBK
SMCI,Super Micro Computer Inc. Common Stock,United States,2020,NASDAQ,SMCI
SMED,Sharps Compliance Corp. Common Stock,United States,,NASDAQ,SMED
SMID,Smith-Midland Corporation Common Stock,United States,,NASDAQ,SMID
SMIHU,Summit Healthcare Acquisition Corp. Units,China,2021,NASDAQ,SMIHU
SMIT,Schmitt Industries Inc. Common Stock,United States,,NASDAQ,SMIT
SMMF,Summit Financial Group Inc. Common Stock,United States,,NASDAQ,SMMF
SMMT,Summit Therapeutics Inc. Common Stock ,United Kingdom,2015,NASDAQ,SMMT
SMPL,The Simply Good Foods Company Common Stock,United States,,NASDAQ,SMPL
SMSI,Smith Micro Software Inc. Common Stock,United States,1995,NASDAQ,SMSI
SMTC,Semtech Corporation Common Stock,United States,,NASDAQ,SMTC
SMTI,Sanara MedTech Inc. Common Stock,United States,,NASDAQ,SMTI
SNBR,Sleep Number Corporation Common Stock,United States,,NASDAQ,SNBR
SNCR,Synchronoss Technologies Inc. Common Stock,United States,2018,NASDAQ,SNCR
SNCRL,Synchronoss Technologies Inc. 8.375% Senior Notes due 2026,United States,,NASDAQ,SNCRL
SNCY,Sun Country Airlines Holdings Inc. Common Stock,United States,2021,NASDAQ,SNCY
SND,Smart Sand Inc. Common Stock,United States,2016,NASDAQ,SND
SNDL,Sundial Growers Inc. Common Shares,Canada,2019,NASDAQ,SNDL
SNDX,Syndax Pharmaceuticals Inc. Common Stock,United States,2016,NASDAQ,SNDX
SNES,SenesTech Inc. Common Stock,United States,2016,NASDAQ,SNES
SNEX,StoneX Group Inc. Common Stock,United States,,NASDAQ,SNEX
SNFCA,Security National Financial Corporation Class A Common Stock,United States,,NASDAQ,SNFCA
SNGX,Soligenix Inc. Common Stock,United States,,NASDAQ,SNGX
SNGXW,Soligenix Inc. Warrant,United States,,NASDAQ,SNGXW
SNOA,Sonoma Pharmaceuticals Inc. Common Stock,United States,,NASDAQ,SNOA
SNPS,Synopsys Inc. Common Stock,United States,1992,NASDAQ,SNPS
SNPX,Synaptogenix Inc. Common Stock,United States,,NASDAQ,SNPX
SNRH,Senior Connect Acquisition Corp. I Class A Common Stock,United States,2021,NASDAQ,SNRH
SNRHU,Senior Connect Acquisition Corp. I Unit,United States,2020,NASDAQ,SNRHU
SNRHW,Senior Connect Acquisition Corp. I Warrant,United States,2021,NASDAQ,SNRHW
SNSE,Sensei Biotherapeutics Inc. Common Stock,United States,2021,NASDAQ,SNSE
SNTG,Sentage Holdings Inc. Ordinary Shares,China,2021,NASDAQ,SNTG
SNY,Sanofi ADR,France,,NASDAQ,SNY
SOFI,SoFi Technologies Inc. Common Stock  ,United States,,NASDAQ,SOFI
SOFIW,SoFi Technologies Inc. Warrants,United States,,NASDAQ,SOFIW
SOHO,Sotherly Hotels Inc. Common Stock,United States,,NASDAQ,SOHO
SOHOB,Sotherly Hotels Inc. 8.0% Series B Cumulative Redeemable Perpetual Preferred Stock,United States,,NASDAQ,SOHOB
SOHON,Sotherly Hotels Inc. 8.25% Series D Cumulative Redeemable Perpetual Preferred Stock,United States,,NASDAQ,SOHON
SOHOO,Sotherly Hotels Inc. 7.875% Series C Cumulative Redeemable Perpetual Preferred Stock,United States,,NASDAQ,SOHOO
SOHU,Sohu.com Limited American Depositary Shares,China,,NASDAQ,SOHU
SOLO,Electrameccanica Vehicles Corp. Ltd. Common Stock,Canada,,NASDAQ,SOLO
SOLOW,Electrameccanica Vehicles Corp. Ltd. Warrants,Canada,,NASDAQ,SOLOW
SOLY,Soliton Inc. Common Stock,United States,2019,NASDAQ,SOLY
SONM,Sonim Technologies Inc. Common Stock,United States,2019,NASDAQ,SONM
SONN,Sonnet BioTherapeutics Holdings Inc. Common Stock,United States,,NASDAQ,SONN
SONO,Sonos Inc. Common Stock,United States,2018,NASDAQ,SONO
SP,SP Plus Corporation Common Stock,United States,,NASDAQ,SP
SPCB,SuperCom Ltd. Ordinary Shares (Israel),Israel,,NASDAQ,SPCB
SPFI,South Plains Financial Inc. Common Stock,United States,2019,NASDAQ,SPFI
SPI,SPI Energy Co. Ltd. Ordinary Shares,China,,NASDAQ,SPI
SPKAU,SPK Acquisition Corp Unit,China,2021,NASDAQ,SPKAU
SPKB,Silver Spike Acquisition Corp II Class A Ordinary Shares,United States,2021,NASDAQ,SPKB
SPKBU,Silver Spike Acquisition Corp II Units,United States,2021,NASDAQ,SPKBU
SPKBW,Silver Spike Acquisition Corp II Warrant,United States,2021,NASDAQ,SPKBW
SPKE,Spark Energy Inc. Class A Common Stock,United States,2014,NASDAQ,SPKE
SPKEP,Spark Energy Inc. 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock,United States,,NASDAQ,SPKEP
SPLK,Splunk Inc. Common Stock,United States,2012,NASDAQ,SPLK
SPNE,SeaSpine Holdings Corporation Common Stock,United States,,NASDAQ,SPNE
SPNS,Sapiens International Corporation N.V. Common Shares (Cayman Islands),Curacao,1992,NASDAQ,SPNS
SPOK,Spok Holdings Inc. Common Stock,United States,,NASDAQ,SPOK
SPPI,Spectrum Pharmaceuticals Inc.Common Stock,United States,,NASDAQ,SPPI
SPRB,Spruce Biosciences Inc. Common Stock,United States,2020,NASDAQ,SPRB
SPRO,Spero Therapeutics Inc. Common Stock,United States,2017,NASDAQ,SPRO
SPRT,Support.com Inc. Common Stock,United States,2000,NASDAQ,SPRT
SPSC,SPS Commerce Inc. Common Stock,United States,2010,NASDAQ,SPSC
SPT,Sprout Social Inc Class A Common Stock,United States,2019,NASDAQ,SPT
SPTK,SportsTek Acquisition Corp. Class A Common Stock,United States,2021,NASDAQ,SPTK
SPTKU,SportsTek Acquisition Corp. Unit,United States,2021,NASDAQ,SPTKU
SPTKW,SportsTek Acquisition Corp. Warrant,United States,2021,NASDAQ,SPTKW
SPTN,SpartanNash Company Common Stock,United States,,NASDAQ,SPTN
SPWH,Sportsman's Warehouse Holdings Inc. Common Stock,United States,2014,NASDAQ,SPWH
SPWR,SunPower Corporation Common Stock,United States,2005,NASDAQ,SPWR
SQBG,Sequential Brands Group Inc. Common Stock,United States,,NASDAQ,SQBG
SQFT,Presidio Property Trust Inc. Class A Common Stock,United States,2020,NASDAQ,SQFT
SQFTP,Presidio Property Trust Inc. 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock $0.01 par value per share,United States,,NASDAQ,SQFTP
SRAC,Stable Road Acquisition Corp. Class A Common Stock,United States,2019,NASDAQ,SRAC
SRACU,Stable Road Acquisition Corp. Unit,United States,2019,NASDAQ,SRACU
SRACW,Stable Road Acquisition Corp. Warrant,United States,2019,NASDAQ,SRACW
SRAX,SRAX Inc. Class A Common Stock,United States,,NASDAQ,SRAX
SRCE,1st Source Corporation Common Stock,United States,,NASDAQ,SRCE
SRCL,Stericycle Inc. Common Stock,United States,1996,NASDAQ,SRCL
SRDX,Surmodics Inc. Common Stock,United States,1998,NASDAQ,SRDX
SREV,ServiceSource International Inc. Common Stock,United States,2011,NASDAQ,SREV
SRGA,Surgalign Holdings Inc. Common Stock,United States,,NASDAQ,SRGA
SRNE,Sorrento Therapeutics Inc.  Common Stock,United States,,NASDAQ,SRNE
SRNG,Soaring Eagle Acquisition Corp. Class A Ordinary Share,United States,2021,NASDAQ,SRNG
SRNGU,Soaring Eagle Acquisition Corp. Unit,United States,2021,NASDAQ,SRNGU
SRNGW,Soaring Eagle Acquisition Corp. Warrant,United States,2021,NASDAQ,SRNGW
SRPT,Sarepta Therapeutics Inc. Common Stock (DE),United States,,NASDAQ,SRPT
SRRA,Sierra Oncology Inc. Common Stock,Canada,2015,NASDAQ,SRRA
SRRK,Scholar Rock Holding Corporation Common Stock,United States,2018,NASDAQ,SRRK
SRSA,Sarissa Capital Acquisition Corp. Class A Ordinary Shares,United States,2020,NASDAQ,SRSA
SRSAU,Sarissa Capital Acquisition Corp. Unit,United States,2020,NASDAQ,SRSAU
SRSAW,Sarissa Capital Acquisition Corp. Warrants,United States,2020,NASDAQ,SRSAW
SRTS,Sensus Healthcare Inc. Common Stock,United States,2016,NASDAQ,SRTS
SSAA,Science Strategic Acquisition Corp. Alpha Class A Common Stock,United States,2021,NASDAQ,SSAA
SSAAU,Science Strategic Acquisition Corp. Alpha Unit,United States,2021,NASDAQ,SSAAU
SSAAW,Science Strategic Acquisition Corp. Alpha Warrant,United States,2021,NASDAQ,SSAAW
SSB,South State Corporation Common Stock,United States,,NASDAQ,SSB
SSBI,Summit State Bank Common Stock,United States,2006,NASDAQ,SSBI
SSKN,Strata Skin Sciences Inc. Common Stock,United States,,NASDAQ,SSKN
SSNC,SS&C Technologies Holdings Inc. Common Stock,United States,2010,NASDAQ,SSNC
SSNT,SilverSun Technologies Inc. Common Stock,United States,,NASDAQ,SSNT
SSP,E.W. Scripps Company (The) Class A Common Stock,United States,,NASDAQ,SSP
SSRM,SSR Mining Inc. Common Stock,Canada,,NASDAQ,SSRM
SSSS,SuRo Capital Corp. Common Stock,United States,2011,NASDAQ,SSSS
SSTI,ShotSpotter Inc. Common Stock,United States,2017,NASDAQ,SSTI
SSYS,Stratasys Ltd. Ordinary Shares (Israel),United States,1994,NASDAQ,SSYS
STAA,STAAR Surgical Company Common Stock,United States,,NASDAQ,STAA
STAF,Staffing 360 Solutions Inc. Common Stock (DE),United States,,NASDAQ,STAF
STBA,S&T Bancorp Inc. Common Stock,United States,,NASDAQ,STBA
STCN,Steel Connect Inc. Common Stock,United States,,NASDAQ,STCN
STEP,StepStone Group Inc. Class A Common Stock,United States,2020,NASDAQ,STEP
STFC,State Auto Financial Corporation Common Stock,United States,1991,NASDAQ,STFC
STIM,Neuronetics Inc. Common Stock,United States,2018,NASDAQ,STIM
STKL,SunOpta Inc. Common Stock,Canada,,NASDAQ,STKL
STKS,The ONE Group Hospitality Inc. Common Stock,United States,,NASDAQ,STKS
STLD,Steel Dynamics Inc.,United States,1996,NASDAQ,STLD
STMP,Stamps.com Inc.  Common Stock ($0.001 Par Value),United States,1999,NASDAQ,STMP
STNE,StoneCo Ltd. Class A Common Shares,Brazil,2018,NASDAQ,STNE
STOK,Stoke Therapeutics Inc. Common Stock,United States,2019,NASDAQ,STOK
STRA,Strategic Education Inc. Common Stock,United States,1996,NASDAQ,STRA
STRL,Sterling Construction Company Inc Common Stock,United States,,NASDAQ,STRL
STRM,Streamline Health Solutions Inc. Common Stock,United States,,NASDAQ,STRM
STRO,Sutro Biopharma Inc. Common Stock,United States,2018,NASDAQ,STRO
STRR,Star Equity Holdings Inc. Common Stock,United States,,NASDAQ,STRR
STRRP,Star Equity Holdings Inc. Series A Cumulative Perpetual Preferred Stock,United States,,NASDAQ,STRRP
STRS,Stratus Properties Inc. Common Stock,United States,,NASDAQ,STRS
STRT,STRATTEC SECURITY CORPORATION Common Stock,United States,,NASDAQ,STRT
STSA,Satsuma Pharmaceuticals Inc. Common Stock,United States,2019,NASDAQ,STSA
STTK,Shattuck Labs Inc. Common Stock,United States,2020,NASDAQ,STTK
STWO,ACON S2 Acquisition Corp. Class A Ordinary Shares,United States,2020,NASDAQ,STWO
STWOU,ACON S2 Acquisition Corp. Unit,United States,2020,NASDAQ,STWOU
STWOW,ACON S2 Acquisition Corp. Warrant,United States,2020,NASDAQ,STWOW
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),Ireland,2002,NASDAQ,STX
STXB,Spirit of Texas Bancshares Inc. Common Stock,United States,2018,NASDAQ,STXB
SUMO,Sumo Logic Inc. Common Stock,United States,2020,NASDAQ,SUMO
SUMR,Summer Infant Inc. Common Stock,United States,,NASDAQ,SUMR
SUNS,SLR Senior Investment Corp. Common Stock,United States,,NASDAQ,SUNS
SUNW,Sunworks Inc. Common Stock,United States,,NASDAQ,SUNW
SUPN,Supernus Pharmaceuticals Inc. Common Stock,United States,2012,NASDAQ,SUPN
SURF,Surface Oncology Inc. Common Stock,United States,2018,NASDAQ,SURF
SV,Spring Valley Acquisition Corp. Class A Ordinary Share,United States,2020,NASDAQ,SV
SVAC,Starboard Value Acquisition Corp. Class A Common Stock,United States,2020,NASDAQ,SVAC
SVACU,Starboard Value Acquisition Corp. Unit,United States,2020,NASDAQ,SVACU
SVACW,Starboard Value Acquisition Corp. Warrant,United States,2020,NASDAQ,SVACW
SVBI,Severn Bancorp Inc,United States,,NASDAQ,SVBI
SVC,Service Properties Trust Common Stock,United States,,NASDAQ,SVC
SVFA,SVF Investment Corp. Class A Ordinary Shares,United States,2021,NASDAQ,SVFA
SVFAU,SVF Investment Corp. Unit,United States,2021,NASDAQ,SVFAU
SVFAW,SVF Investment Corp. Warrant,United States,2021,NASDAQ,SVFAW
SVFB,SVF Investment Corp. 2 Class A Ordinary Shares,United States,2021,NASDAQ,SVFB
SVFC,SVF Investment Corp. 3 Class A Ordinary Shares,United States,2021,NASDAQ,SVFC
SVFD,Save Foods Inc. Common Stock,Israel,,NASDAQ,SVFD
SVOK,Seven Oaks Acquisition Corp. Class A Common Stock,United States,2021,NASDAQ,SVOK
SVOKU,Seven Oaks Acquisition Corp. Unit,United States,2020,NASDAQ,SVOKU
SVOKW,Seven Oaks Acquisition Corp. Warrant,United States,2021,NASDAQ,SVOKW
SVRA,Savara Inc. Common Stock,United States,,NASDAQ,SVRA
SVSVU,Spring Valley Acquisition Corp. Unit,United States,2020,NASDAQ,SVSVU
SVSVW,Spring Valley Acquisition Corp. Warrant,United States,2020,NASDAQ,SVSVW
SVVC,Firsthand Technology Value Fund Inc. Common Stock,United States,,NASDAQ,SVVC
SWAV,ShockWave Medical Inc. Common Stock,United States,2019,NASDAQ,SWAV
SWBI,Smith & Wesson Brands Inc. Common Stock,United States,,NASDAQ,SWBI
SWET,Athlon Acquisition Corp. Class A Common stock,United States,2021,NASDAQ,SWET
SWETU,Athlon Acquisition Corp. Unit,United States,2021,NASDAQ,SWETU
SWETW,Athlon Acquisition Corp. Warrant,United States,2021,NASDAQ,SWETW
SWIM,Latham Group Inc. Common Stock,United States,2021,NASDAQ,SWIM
SWIR,Sierra Wireless Inc. Common Stock,Canada,,NASDAQ,SWIR
SWKH,SWK Holdings Corporation Common Stock,United States,,NASDAQ,SWKH
SWKS,Skyworks Solutions Inc. Common Stock,United States,,NASDAQ,SWKS
SWTX,SpringWorks Therapeutics Inc. Common Stock,United States,2019,NASDAQ,SWTX
SXTC,China SXT Pharmaceuticals Inc. Ordinary Shares,China,2019,NASDAQ,SXTC
SY,So-Young International Inc. American Depository Shares,China,2019,NASDAQ,SY
SYBT,Stock Yards Bancorp Inc. Common Stock,United States,,NASDAQ,SYBT
SYBX,Synlogic Inc. Common Stock,United States,2015,NASDAQ,SYBX
SYKE,Sykes Enterprises Incorporated Common Stock,United States,1996,NASDAQ,SYKE
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,United States,2002,NASDAQ,SYNA
SYNH,Syneos Health Inc. Class A Common Stock,United States,2014,NASDAQ,SYNH
SYNL,Synalloy Corporation Common Stock,United States,,NASDAQ,SYNL
SYPR,Sypris Solutions Inc. Common Stock,United States,,NASDAQ,SYPR
SYRS,Syros Pharmaceuticals Inc. Common Stock,United States,2016,NASDAQ,SYRS
SYTA,Siyata Mobile Inc. Common Shares,Canada,2020,NASDAQ,SYTA
SYTAW,Siyata Mobile Inc. Warrant,Canada,2020,NASDAQ,SYTAW
TA,TravelCenters of America Inc. Common Stock,United States,,NASDAQ,TA
TACO,Del Taco Restaurants Inc. Common Stock,United States,2014,NASDAQ,TACO
TACT,TransAct Technologies Incorporated Common Stock,United States,1996,NASDAQ,TACT
TAIT,Taitron Components Incorporated Class A Common Stock,United States,1995,NASDAQ,TAIT
